contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness,bid_ask_spread,spread_pct
SPY251024P00640000,2025-10-03 20:13:20+00:00,640.0,2.05,2.02,2.05,-0.049999952,-2.3809502,915.0,5149,0.1716391430664062,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0456406593322751,0.029999999999999805,0.01463414634146332
SPY251024P00641000,2025-10-03 20:08:35+00:00,641.0,2.1,2.09,2.13,-0.09000015,-4.109596,225.0,400,0.1696860375976562,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.04400939465313,0.040000000000000036,0.019047619047619063
SPY251024P00642000,2025-10-03 19:57:08+00:00,642.0,2.1,2.18,2.21,-0.11000013,-4.9773817,55.0,212,0.1676108630371094,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0423832117954148,0.029999999999999805,0.014285714285714192
SPY251024P00643000,2025-10-03 19:32:46+00:00,643.0,2.09,2.26,2.3,-0.27999997,-11.814345,58.0,522,0.1657187921142578,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.040762087049232,0.040000000000000036,0.01913875598086126
SPY251024P00644000,2025-10-03 20:05:55+00:00,644.0,2.37,2.35,2.39,-0.09000015,-3.6585426,107.0,1379,0.1637046520996094,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0391459968519507,0.040000000000000036,0.016877637130801704
SPY251024P00645000,2025-10-03 20:10:59+00:00,645.0,2.49,2.45,2.48,-0.049999952,-1.968502,1062.0,1871,0.161568442993164,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.037534917787064,0.029999999999999805,0.012048192771084258
SPY251024P00646000,2025-10-03 20:10:42+00:00,646.0,2.58,2.55,2.58,-0.05000019,-1.9011478,120.0,480,0.1595543029785156,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0359288265830593,0.03000000000000025,0.011627906976744281
SPY251024P00647000,2025-10-03 19:57:29+00:00,647.0,2.6,2.66,2.69,-0.120000124,-4.4117694,87.0,552,0.157662232055664,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0343277001122972,0.029999999999999805,0.011538461538461463
SPY251024P00648000,2025-10-03 19:21:32+00:00,648.0,2.53,2.77,2.8,-0.3800001,-13.058423,176.0,1025,0.1555870574951172,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0327315153899017,0.029999999999999805,0.011857707509881346
SPY251024P00649000,2025-10-03 20:01:48+00:00,649.0,2.82,2.88,2.92,-0.18000007,-6.0000024,68.0,343,0.1536339520263672,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0311402495726598,0.040000000000000036,0.014184397163120581
SPY251024P00650000,2025-10-03 20:08:00+00:00,650.0,3.0,3.0,3.04,-0.1400001,-4.458602,1739.0,5435,0.1515587774658203,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.029553879957933,0.040000000000000036,0.013333333333333345
SPY251024P00651000,2025-10-03 20:07:43+00:00,651.0,3.12,3.13,3.17,-0.17000008,-5.167176,566.0,568,0.1495446374511718,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.027972383982575,0.040000000000000036,0.012820512820512832
SPY251024P00652000,2025-10-03 19:47:04+00:00,652.0,3.22,3.27,3.3,-0.099999905,-3.0120454,200.0,1297,0.1474084283447265,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0263957392218654,0.029999999999999805,0.009316770186335343
SPY251024P00653000,2025-10-03 20:06:18+00:00,653.0,3.41,3.41,3.45,-0.15999985,-4.4817886,207.0,2844,0.1454858401489258,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0248239233884475,0.040000000000000036,0.011730205278592386
SPY251024P00654000,2025-10-03 19:56:33+00:00,654.0,3.44,3.56,3.6,-0.26999998,-7.2776275,114.0,1297,0.1434106655883789,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0232569143312786,0.040000000000000036,0.011627906976744196
SPY251024P00655000,2025-10-03 20:14:18+00:00,655.0,3.76,3.72,3.75,-0.109999895,-2.8423746,2056.0,5183,0.1411829046630859,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0216946900345898,0.029999999999999805,0.007978723404255268
SPY251024P00656000,2025-10-03 18:23:01+00:00,656.0,3.58,3.88,3.92,-0.44000006,-10.945275,101.0,377,0.1391687646484375,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.020137228616854,0.040000000000000036,0.011173184357541908
SPY251024P00657000,2025-10-03 18:52:58+00:00,657.0,4.02,4.06,4.1,-0.21999979,-5.1886744,109.0,720,0.137154624633789,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.018584508329766,0.040000000000000036,0.009950248756218916
SPY251024P00658000,2025-10-03 19:34:45+00:00,658.0,3.91,4.24,4.28,-0.5399997,-12.134826,161.0,1403,0.1349573809814453,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0170365075572283,0.040000000000000036,0.010230179028133002
SPY251024P00659000,2025-10-03 20:01:42+00:00,659.0,4.35,4.44,4.48,-0.26000023,-5.639918,1029.0,6172,0.1329127236938476,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0154932048143497,0.040000000000000036,0.009195402298850583
SPY251024P00660000,2025-10-03 20:14:15+00:00,660.0,4.7,4.65,4.69,-0.13000011,-2.6915138,1361.0,3898,0.1308375491333007,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0139545787464488,0.040000000000000036,0.008510638297872348
SPY251024P00661000,2025-10-03 19:51:10+00:00,661.0,4.65,4.87,4.91,-0.28999996,-5.8704443,289.0,2083,0.1287318572998047,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0124206081280729,0.040000000000000036,0.008602150537634416
SPY251024P00662000,2025-10-03 20:11:57+00:00,662.0,5.18,5.1,5.14,-0.01999998,-0.38461503,567.0,1339,0.1265651309204101,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0108912718620184,0.040000000000000036,0.007722007722007729
SPY251024P00663000,2025-10-03 20:01:55+00:00,663.0,5.28,5.36,5.39,-0.26999998,-4.8648643,343.0,1523,0.1244899563598632,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0093665489783654,0.02999999999999936,0.0056818181818180605
SPY251024P00664000,2025-10-03 19:59:01+00:00,664.0,5.6,5.61,5.65,-0.25,-4.2735043,681.0,902,0.122353747253418,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0078464186335183,0.040000000000000036,0.00714285714285715
SPY251024P00665000,2025-10-03 20:14:56+00:00,665.0,5.92,5.89,5.94,-0.119999886,-1.9867531,673.0,1354,0.1204311590576171,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0063308601092575,0.05000000000000071,0.008445945945946066
SPY251024P00666000,2025-10-03 20:13:52+00:00,666.0,6.26,6.19,6.23,-0.18999958,-2.94573,390.0,716,0.1182339154052734,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0048198528117962,0.040000000000000036,0.006389776357827482
SPY251024P00667000,2025-10-03 20:10:29+00:00,667.0,6.55,6.5,6.55,-0.17999983,-2.674589,11029.0,566,0.1162502926635742,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.003313376270849,0.04999999999999982,0.007633587786259515
SPY251024P00668000,2025-10-03 20:10:49+00:00,668.0,6.92,6.84,6.89,-0.01999998,-0.28818417,1062.0,524,0.1142361526489257,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.001811410138707,0.04999999999999982,0.007225433526011535
SPY251024P00669000,2025-10-03 20:12:18+00:00,669.0,7.28,7.2,7.25,-0.029999733,-0.41039306,2540.0,520,0.1122525299072265,False,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,1.0003139341893217,0.04999999999999982,0.006868131868131844
SPY251024P00670000,2025-10-03 20:12:06+00:00,670.0,7.67,7.58,7.63,-0.059999943,-0.7761959,2517.0,773,0.1102383898925781,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.9988209283173974,0.04999999999999982,0.006518904823989547
SPY251024P00671000,2025-10-03 20:14:12+00:00,671.0,8.05,7.99,8.05,0.09000015,1.1306552,986.0,124,0.1084989053344726,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.9973323725374906,0.0600000000000005,0.007453416149068384
SPY251024P00672000,2025-10-03 20:04:49+00:00,672.0,8.5,8.42,8.48,0.10000038,1.1904808,471.0,215,0.1065763171386718,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.9958482469831196,0.0600000000000005,0.007058823529411823
SPY251024P00673000,2025-10-03 20:08:26+00:00,673.0,8.87,8.88,8.94,0.019999504,0.22598308,171.0,84,0.1047147634887695,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.9943685319058784,0.05999999999999872,0.006764374295377534
SPY251024P00674000,2025-10-03 20:10:41+00:00,674.0,9.45,9.37,9.43,0.05000019,0.5319169,62.0,19,0.1029142443847656,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.992893207674564,0.0600000000000005,0.006349206349206402
SPY251024P00675000,2025-10-03 20:13:05+00:00,675.0,9.97,9.89,9.95,-0.13999939,-1.3847616,122.0,297,0.1012052770996093,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.9914222547743056,0.05999999999999872,0.006018054162487334
SPY251024P00680000,2025-10-03 18:31:01+00:00,680.0,11.99,12.42,13.5,-0.6700001,-5.2922597,151.0,87,0.1027311407470703,True,REGULAR,USD,put,2025-10-24,669.2100219726562,2025-10-24,20,0.0547945205479452,0.9841323852539062,1.08,0.09007506255212677
SPY251031C00589000,2025-09-18 15:15:26+00:00,589.0,76.67,81.29,84.11,0.0,0.0,26.0,16,0.3818421191406249,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.1361800033491618,2.819999999999993,0.03678100952132507
SPY251031C00591000,2025-09-23 19:40:52+00:00,591.0,75.94,79.33,82.15,0.0,0.0,22.0,25,0.3756165954589844,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.132335062559486,2.8200000000000074,0.03713457993152498
SPY251031C00600000,2025-10-03 16:28:41+00:00,600.0,75.27,71.65,72.15,3.1699982,4.396669,13.0,1223,0.3140327386474609,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.1153500366210938,0.5,0.0066427527567423945
SPY251031C00602000,2025-09-18 15:24:27+00:00,602.0,64.66,69.92,70.07,0.0,0.0,178.0,312,0.3045723840332031,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.1116445547718543,0.14999999999999147,0.002319826786266494
SPY251031C00605000,2025-10-03 17:04:13+00:00,605.0,68.59,67.01,67.16,3.2699966,5.006119,27.0,1443,0.2966989276123046,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.106132267723399,0.14999999999999147,0.002186907712494408
SPY251031C00607000,2025-09-23 18:03:06+00:00,607.0,61.15,65.07,65.23,0.0,0.0,56.0,81,0.2915720257568358,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.1024876803503398,0.1600000000000108,0.002616516762060684
SPY251031C00610000,2025-10-01 15:29:40+00:00,610.0,65.48,62.18,62.33,5.4500046,9.078802,90.0,2804,0.2836375347900389,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0970656097912397,0.14999999999999858,0.002290775809407431
SPY251031C00624000,2025-09-30 17:16:20+00:00,624.0,51.0,48.84,48.99,7.419998,17.026154,10.0,51,0.2484206018066406,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0724519582895131,0.14999999999999858,0.0029411764705882075
SPY251031C00630000,2025-10-03 13:37:44+00:00,630.0,46.36,43.24,43.38,2.709999,6.208474,193.0,3869,0.2337112762451171,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0622381301153274,0.14000000000000057,0.003019844693701479
SPY251031C00635000,2025-10-03 16:40:43+00:00,635.0,40.14,38.65,38.78,1.0200005,2.6073632,29.0,5160,0.2217790225219726,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.05387405035064,0.13000000000000256,0.003238664673642316
SPY251031C00638000,2025-10-03 14:37:26+00:00,638.0,37.28,35.93,36.05,0.97999954,2.6997232,22.0,284,0.2145464288330077,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0489185297377055,0.11999999999999744,0.0032188841201716053
SPY251031C00640000,2025-10-03 17:59:27+00:00,640.0,34.62,34.12,34.25,-0.10000229,-0.28802502,45.0,3302,0.2098467687988281,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0456406593322751,0.13000000000000256,0.0037550548815714203
SPY251031C00644000,2025-10-03 19:44:09+00:00,644.0,31.38,30.57,30.7,1.75,5.9061766,31.0,1561,0.2004779660034179,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0391459968519507,0.129999999999999,0.004142766093052868
SPY251031C00645000,2025-10-03 19:55:37+00:00,645.0,30.0,29.71,29.82,1.1000004,3.8062298,17.0,2946,0.1980976187133789,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.037534917787064,0.10999999999999943,0.0036666666666666475
SPY251031C00646000,2025-10-02 13:31:23+00:00,646.0,31.72,28.84,28.95,1.6399994,5.4521255,16.0,1175,0.1958088232421875,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0359288265830593,0.10999999999999943,0.00346784363177804
SPY251031C00647000,2025-10-03 13:43:00+00:00,647.0,30.86,27.96,28.08,7.91,34.46623,23.0,777,0.1934589932250977,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0343277001122972,0.11999999999999744,0.0038885288399221466
SPY251031C00650000,2025-10-03 18:33:55+00:00,650.0,26.15,25.41,25.51,0.22999954,0.8873439,148.0,2552,0.1865010549926757,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.029553879957933,0.10000000000000142,0.0038240917782027314
SPY251031C00654000,2025-10-03 19:47:51+00:00,654.0,22.78,22.07,22.16,0.26000023,1.1545303,43.0,833,0.1771627694702148,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0232569143312786,0.08999999999999986,0.003950834064969265
SPY251031C00655000,2025-10-03 18:39:04+00:00,655.0,22.06,21.26,21.35,0.1800003,0.8226705,55.0,6450,0.1749960430908203,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0216946900345898,0.08999999999999986,0.004079782411604708
SPY251031C00656000,2025-10-03 19:21:19+00:00,656.0,20.98,20.45,20.54,0.62999916,3.095819,17.0,542,0.1727072476196289,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.020137228616854,0.08999999999999986,0.004289799809342224
SPY251031C00657000,2025-10-03 19:06:46+00:00,657.0,20.39,19.65,19.73,0.07999992,0.39389426,32.0,629,0.1703269003295898,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.018584508329766,0.08000000000000185,0.003923491907798031
SPY251031C00658000,2025-10-03 18:54:53+00:00,658.0,19.41,18.86,18.94,0.03999901,0.20649977,23.0,706,0.1680991394042969,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0170365075572283,0.08000000000000185,0.0041215868109223
SPY251031C00659000,2025-10-03 19:44:09+00:00,659.0,18.74,18.07,18.15,-0.059999466,-0.3191461,66.0,1461,0.165749309387207,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0154932048143497,0.0799999999999983,0.004268943436499376
SPY251031C00660000,2025-10-03 20:05:45+00:00,660.0,17.3,17.3,17.38,-0.5799999,-3.2438476,304.0,19310,0.1635825830078125,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0139545787464488,0.0799999999999983,0.0046242774566473
SPY251031C00661000,2025-10-03 16:32:46+00:00,661.0,17.17,16.54,16.61,-0.17000008,-0.9803926,69.0,1101,0.1612632702636718,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0124206081280729,0.07000000000000028,0.004076878276062916
SPY251031C00662000,2025-10-03 19:50:07+00:00,662.0,15.76,15.79,15.86,-0.59000015,-3.6085634,269.0,1237,0.1590965438842773,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0108912718620184,0.07000000000000028,0.004441624365482252
SPY251031C00663000,2025-10-03 20:01:19+00:00,663.0,15.29,15.06,15.12,-0.35000038,-2.237854,179.0,1621,0.1568993002319336,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0093665489783654,0.05999999999999872,0.003924133420536215
SPY251031C00664000,2025-10-03 20:01:19+00:00,664.0,14.58,14.33,14.39,-0.3000002,-2.0161302,79.0,972,0.1547020565795898,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0078464186335183,0.0600000000000005,0.004115226337448594
SPY251031C00665000,2025-10-03 20:00:44+00:00,665.0,13.87,13.62,13.68,-0.4300003,-3.0069952,553.0,30751,0.152626882019043,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0063308601092575,0.0600000000000005,0.004325883201153605
SPY251031C00666000,2025-10-03 19:39:12+00:00,666.0,13.66,12.92,12.98,0.05000019,0.36737835,211.0,2510,0.1505211901855469,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0048198528117962,0.0600000000000005,0.004392386530014678
SPY251031C00667000,2025-10-03 20:09:36+00:00,667.0,12.23,12.24,12.3,-0.6700001,-5.193799,322.0,1584,0.148522308807373,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.003313376270849,0.0600000000000005,0.004905968928863491
SPY251031C00668000,2025-10-03 19:58:27+00:00,668.0,11.69,11.58,11.63,-0.5800009,-4.7269835,864.0,1140,0.1464623928833007,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.001811410138707,0.05000000000000071,0.004277159965782781
SPY251031C00669000,2025-10-03 20:14:54+00:00,669.0,10.96,10.93,10.98,-0.6800003,-5.841927,716.0,1370,0.1445092874145507,True,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,1.0003139341893217,0.05000000000000071,0.004562043795620503
SPY251031C00670000,2025-10-03 20:14:35+00:00,670.0,10.26,10.3,10.35,-0.65999985,-6.0439544,1868.0,7053,0.1426172164916992,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9988209283173974,0.049999999999998934,0.004873294346978454
SPY251031C00671000,2025-10-03 19:48:38+00:00,671.0,9.8,9.68,9.73,-0.59000015,-5.6785383,970.0,2052,0.1406641110229492,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9973323725374906,0.05000000000000071,0.005102040816326603
SPY251031C00672000,2025-10-03 20:03:21+00:00,672.0,9.17,9.09,9.14,-0.64000034,-6.523958,1128.0,4582,0.1388941091918945,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9958482469831196,0.05000000000000071,0.005452562704471179
SPY251031C00673000,2025-10-03 19:54:50+00:00,673.0,8.85,8.52,8.56,-0.30999947,-3.3842738,995.0,2371,0.1370630728149414,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9943685319058784,0.040000000000000924,0.004519774011299539
SPY251031C00674000,2025-10-03 20:14:23+00:00,674.0,7.93,7.97,8.01,-0.5700002,-6.705884,365.0,967,0.1353846228027344,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.992893207674564,0.040000000000000036,0.00504413619167718
SPY251031C00675000,2025-10-03 20:14:58+00:00,675.0,7.44,7.44,7.48,-0.5800004,-7.2319245,1606.0,5521,0.1337672073364257,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9914222547743056,0.040000000000000036,0.00537634408602151
SPY251031C00676000,2025-10-03 20:10:34+00:00,676.0,6.9,6.92,6.96,-0.61000013,-8.122505,317.0,673,0.1320582400512695,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9899556538057044,0.040000000000000036,0.005797101449275368
SPY251031C00677000,2025-10-03 19:56:58+00:00,677.0,6.49,6.43,6.48,-0.4500003,-6.484154,865.0,3486,0.1306544454956054,False,REGULAR,USD,call,2025-10-31,669.2100219726562,2025-10-31,27,0.073972602739726,0.9884933854839828,0.05000000000000071,0.007704160246533237
